transaction_id,customer_id,transaction_date,amount
3931,1039,2022-07-01,30
3932,1039,2022-08-01,30
3933,1039,2022-09-01,30
3934,1039,2022-10-01,30
3935,1039,2022-11-01,30
3936,1039,2022-12-01,30
3937,1039,2023-01-01,30
3938,1039,2023-02-01,30
3939,1039,2023-03-01,30
3940,1039,2023-04-01,30
3941,1039,2023-05-01,30
3942,1039,2023-06-01,30
3943,1039,2023-07-01,30
3944,1039,2023-08-01,30
3945,1039,2023-09-01,30
3946,1039,2023-10-01,30
3947,1039,2023-11-01,30
3948,1039,2023-12-01,30
3949,1039,2024-01-01,30
3950,1039,2024-02-01,30
3951,1039,2024-03-01,30
3952,1039,2024-04-01,30
3953,1039,2024-05-01,30
3954,1039,2024-06-01,30
3955,1039,2024-07-01,30
3956,1039,2024-08-01,30
3957,1039,2024-09-01,30
3958,1039,2024-10-01,30
3959,1039,2024-11-01,30
3960,1039,2024-12-01,30
3961,1039,2025-01-01,30
3962,1040,2020-09-01,30
3963,1040,2020-10-01,30
3964,1040,2020-11-01,30
3965,1040,2020-12-01,30
3966,1040,2021-01-01,30
3967,1040,2021-02-01,30
3968,1040,2021-03-01,30
3969,1040,2021-04-01,30
3970,1040,2021-05-01,30
3971,1040,2021-06-01,30
3972,1040,2021-07-01,30
3973,1040,2021-08-01,30
3974,1040,2021-09-01,30
3975,1040,2021-10-01,30
3976,1040,2021-11-01,30
3977,1040,2021-12-01,30
3978,1040,2022-01-01,30
3979,1040,2022-02-01,30
3980,1040,2022-03-01,30
3981,1040,2022-04-01,30
3982,1040,2022-05-01,30
3983,1040,2022-06-01,30
3984,1040,2022-07-01,30
3985,1040,2022-08-01,30
3986,1040,2022-09-01,30
3987,1040,2022-10-01,30
3988,1040,2022-11-01,30
3989,1040,2022-12-01,30
3990,1040,2023-01-01,30
3991,1040,2023-02-01,30
3992,1040,2023-03-01,30
3993,1040,2023-04-01,30
3994,1040,2023-05-01,30
3995,1040,2023-06-01,30
3996,1040,2023-07-01,30
3997,1040,2023-08-01,30
3998,1040,2023-09-01,30
3999,1040,2023-10-01,30
4000,1040,2023-11-01,30
4001,1040,2023-12-01,30
4002,1040,2024-01-01,30
4003,1040,2024-02-01,30
4004,1040,2024-03-01,30
4005,1040,2024-04-01,30
4006,1040,2024-05-01,30
4007,1040,2024-06-01,30
4008,1040,2024-07-01,30
4009,1040,2024-08-01,30
4010,1040,2024-09-01,30
4011,1040,2024-10-01,30
4012,1040,2024-11-01,30
4013,1040,2024-12-01,30
4014,1040,2025-01-01,30
4015,1041,2021-02-01,30
4016,1041,2021-03-01,30
4017,1041,2021-04-01,30
4018,1041,2021-05-01,30
4019,1041,2021-06-01,30
4020,1041,2021-07-01,30
4021,1041,2021-08-01,30
4022,1041,2021-09-01,30
4023,1041,2021-10-01,30
4024,1041,2021-11-01,30
4025,1041,2021-12-01,30
4026,1041,2022-01-01,30
4027,1041,2022-02-01,30
4028,1041,2022-03-01,30
4029,1041,2022-04-01,30
4030,1041,2022-05-01,30
4031,1041,2022-06-01,30
4032,1041,2022-07-01,30
4033,1041,2022-08-01,30
4034,1041,2022-09-01,30
4035,1041,2022-10-01,30
4036,1041,2022-11-01,30
4037,1041,2022-12-01,30
4038,1041,2023-01-01,30
4039,1041,2023-02-01,30
4040,1041,2023-03-01,30
4041,1041,2023-04-01,30
4042,1041,2023-05-01,30
4043,1041,2023-06-01,30
4044,1041,2023-07-01,30
4045,1041,2023-08-01,30
4046,1041,2023-09-01,30
4047,1041,2023-10-01,30
4048,1041,2023-11-01,30
4049,1041,2023-12-01,30
4050,1041,2024-01-01,30
4051,1041,2024-02-01,30
4052,1041,2024-03-01,30
4053,1041,2024-04-01,30
4054,1041,2024-05-01,30
4055,1041,2024-06-01,30
4056,1041,2024-07-01,30
4057,1041,2024-08-01,30
4058,1041,2024-09-01,30
4059,1041,2024-10-01,30
4060,1041,2024-11-01,30
4061,1041,2024-12-01,30
4062,1041,2025-01-01,30
4063,1042,2024-01-01,20
4064,1042,2024-02-01,20
4065,1042,2024-03-01,20
4066,1042,2024-04-01,20
4067,1042,2024-05-01,20
4068,1042,2024-06-01,20
4069,1043,2022-07-01,30
4070,1043,2022-08-01,30
4071,1043,2022-09-01,30
4072,1043,2022-10-01,30
4073,1043,2022-11-01,30
4074,1043,2022-12-01,30
4075,1043,2023-01-01,30
4076,1043,2023-02-01,30
4077,1043,2023-03-01,30
4078,1043,2023-04-01,30
4079,1043,2023-05-01,30
4080,1043,2023-06-01,30
4081,1043,2023-07-01,30
4082,1043,2023-08-01,30
4083,1043,2023-09-01,30
4084,1043,2023-10-01,30
4085,1043,2023-11-01,30
4086,1043,2023-12-01,30
4087,1043,2024-01-01,30
4088,1043,2024-02-01,30
4089,1043,2024-03-01,30
4090,1043,2024-04-01,30
4091,1043,2024-05-01,30
4092,1043,2024-06-01,30
4093,1043,2024-07-01,30
4094,1043,2024-08-01,30
4095,1043,2024-09-01,30
4096,1043,2024-10-01,30
4097,1043,2024-11-01,30
4098,1043,2024-12-01,30
4099,1043,2025-01-01,30
4100,1044,2021-05-01,30
4101,1044,2021-06-01,30
4102,1044,2021-07-01,30
4103,1044,2021-08-01,30
4104,1044,2021-09-01,30
4105,1044,2021-10-01,30
4106,1044,2021-11-01,30
4107,1044,2021-12-01,30
4108,1044,2022-01-01,30
4109,1044,2022-02-01,30
4110,1044,2022-03-01,30
4111,1044,2022-04-01,30
4112,1044,2022-05-01,30
4113,1044,2022-06-01,30
4114,1044,2022-07-01,30
4115,1044,2022-08-01,30
4116,1044,2022-09-01,30
4117,1044,2022-10-01,30
4118,1044,2022-11-01,30
4119,1044,2022-12-01,30
4120,1044,2023-01-01,30
4121,1044,2023-02-01,30
4122,1044,2023-03-01,30
4123,1044,2023-04-01,30
4124,1044,2023-05-01,30
4125,1044,2023-06-01,30
4126,1044,2023-07-01,30
4127,1044,2023-08-01,30
4128,1044,2023-09-01,30
4129,1044,2023-10-01,30
4130,1044,2023-11-01,30
4131,1044,2023-12-01,30
4132,1044,2024-01-01,30
4133,1044,2024-02-01,30
4134,1044,2024-03-01,30
4135,1044,2024-04-01,30
4136,1044,2024-05-01,30
4137,1044,2024-06-01,30
4138,1044,2024-07-01,30
4139,1044,2024-08-01,30
4140,1044,2024-09-01,30
4141,1044,2024-10-01,30
4142,1044,2024-11-01,30
4143,1044,2024-12-01,30
4144,1044,2025-01-01,30
4145,1045,2022-07-01,50
4146,1045,2022-08-01,50
4147,1045,2022-09-01,50
4148,1045,2022-10-01,50
4149,1045,2022-11-01,50
4150,1045,2022-12-01,50
4151,1045,2023-01-01,50
4152,1045,2023-02-01,50
4153,1045,2023-03-01,50
4154,1045,2023-04-01,50
4155,1045,2023-05-01,50
4156,1045,2023-06-01,50
4157,1045,2023-07-01,50
4158,1045,2023-08-01,50
4159,1045,2023-09-01,50
4160,1045,2023-10-01,50
4161,1045,2023-11-01,50
4162,1045,2023-12-01,50
4163,1045,2024-01-01,50
4164,1045,2024-02-01,50
4165,1045,2024-03-01,50
4166,1045,2024-04-01,50
4167,1045,2024-05-01,50
4168,1045,2024-06-01,50
4169,1045,2024-07-01,50
4170,1045,2024-08-01,50
4171,1045,2024-09-01,50
4172,1045,2024-10-01,50
4173,1045,2024-11-01,50
4174,1045,2024-12-01,50
4175,1045,2025-01-01,50
4176,1046,2022-12-01,20
4177,1046,2023-01-01,20
4178,1046,2023-02-01,20
4179,1046,2023-03-01,20
4180,1046,2023-04-01,20
4181,1046,2023-05-01,20
4182,1046,2023-06-01,20
4183,1046,2023-07-01,20
4184,1046,2023-08-01,20
4185,1046,2023-09-01,20
4186,1046,2023-10-01,20
4187,1046,2023-11-01,20
4188,1046,2023-12-01,20
4189,1046,2024-01-01,20
4190,1046,2024-02-01,20
4191,1046,2024-03-01,20
4192,1046,2024-04-01,20
4193,1046,2024-05-01,20
4194,1046,2024-06-01,20
4195,1046,2024-07-01,20
4196,1046,2024-08-01,20
4197,1046,2024-09-01,20
4198,1046,2024-10-01,20
4199,1046,2024-11-01,20
4200,1046,2024-12-01,20
4201,1046,2025-01-01,20
4202,1047,2024-09-01,30
4203,1047,2024-10-01,30
4204,1047,2024-11-01,30
4205,1047,2024-12-01,30
4206,1047,2025-01-01,30
4207,1048,2023-03-01,30
4208,1048,2023-04-01,30
4209,1048,2023-05-01,30
4210,1048,2023-06-01,30
4211,1048,2023-07-01,30
4212,1048,2023-08-01,30
4213,1048,2023-09-01,30
4214,1048,2023-10-01,30
4215,1048,2023-11-01,30
4216,1048,2023-12-01,30
4217,1048,2024-01-01,30
4218,1048,2024-02-01,30
4219,1048,2024-03-01,30
4220,1048,2024-04-01,30
4221,1048,2024-05-01,30
4222,1048,2024-06-01,30
4223,1048,2024-07-01,30
4224,1048,2024-08-01,30
4225,1048,2024-09-01,30
4226,1048,2024-10-01,30
4227,1048,2024-11-01,30
4228,1048,2024-12-01,30
4229,1048,2025-01-01,30
4230,1049,2021-05-01,50
4231,1049,2021-06-01,50
4232,1049,2021-07-01,50
4233,1049,2021-08-01,50
4234,1049,2021-09-01,50
4235,1049,2021-10-01,50
4236,1049,2021-11-01,50
4237,1049,2021-12-01,50
4238,1049,2022-01-01,50
4239,1049,2022-02-01,50
4240,1049,2022-03-01,50
4241,1049,2022-04-01,50
4242,1049,2022-05-01,50
4243,1049,2022-06-01,50
4244,1049,2022-07-01,50
4245,1049,2022-08-01,50
4246,1049,2022-09-01,50
4247,1049,2022-10-01,50
4248,1049,2022-11-01,50
4249,1049,2022-12-01,50
4250,1049,2023-01-01,50
4251,1049,2023-02-01,50
4252,1049,2023-03-01,50
4253,1049,2023-04-01,50
4254,1049,2023-05-01,50
4255,1049,2023-06-01,50
4256,1049,2023-07-01,50
4257,1049,2023-08-01,50
4258,1049,2023-09-01,50
4259,1049,2023-10-01,50
4260,1049,2023-11-01,50
4261,1049,2023-12-01,50
4262,1049,2024-01-01,50
4263,1049,2024-02-01,50
4264,1049,2024-03-01,50
4265,1049,2024-04-01,50
4266,1049,2024-05-01,50
4267,1049,2024-06-01,50
4268,1049,2024-07-01,50
4269,1049,2024-08-01,50
4270,1049,2024-09-01,50
4271,1049,2024-10-01,50
4272,1049,2024-11-01,50
4273,1049,2024-12-01,50
4274,1049,2025-01-01,50
4275,1050,2023-12-01,30
4276,1050,2024-01-01,30
4277,1050,2024-02-01,30
4278,1050,2024-03-01,30
4279,1050,2024-04-01,30
4280,1050,2024-05-01,30
4281,1050,2024-06-01,30
4282,1050,2024-07-01,30
4283,1050,2024-08-01,30
4284,1050,2024-09-01,30
4285,1050,2024-10-01,30
4286,1050,2024-11-01,30
4287,1050,2024-12-01,30
4288,1050,2025-01-01,30
4289,1051,2022-08-01,30
4290,1051,2022-09-01,30
4291,1051,2022-10-01,30
4292,1051,2022-11-01,30
4293,1051,2022-12-01,30
4294,1051,2023-01-01,30
4295,1051,2023-02-01,30
4296,1051,2023-03-01,30
4297,1051,2023-04-01,30
4298,1051,2023-05-01,30
4299,1051,2023-06-01,30
4300,1051,2023-07-01,30
4301,1051,2023-08-01,30
4302,1051,2023-09-01,30
4303,1051,2023-10-01,30
4304,1051,2023-11-01,30
4305,1051,2023-12-01,30
4306,1051,2024-01-01,30
4307,1051,2024-02-01,30
4308,1051,2024-03-01,30
4309,1051,2024-04-01,30
4310,1051,2024-05-01,30
4311,1051,2024-06-01,30
4312,1051,2024-07-01,30
4313,1051,2024-08-01,30
4314,1051,2024-09-01,30
4315,1051,2024-10-01,30
4316,1051,2024-11-01,30
4317,1051,2024-12-01,30
4318,1051,2025-01-01,30
4319,1052,2022-10-01,30
4320,1052,2022-11-01,30
4321,1052,2022-12-01,30
4322,1052,2023-01-01,30
4323,1052,2023-02-01,30
4324,1052,2023-03-01,30
4325,1052,2023-04-01,30
4326,1052,2023-05-01,30
4327,1052,2023-06-01,30
4328,1052,2023-07-01,30
4329,1052,2023-08-01,30
4330,1052,2023-09-01,30
4331,1052,2023-10-01,30
4332,1052,2023-11-01,30
4333,1052,2023-12-01,30
4334,1052,2024-01-01,30
4335,1052,2024-02-01,30
4336,1052,2024-03-01,30
4337,1052,2024-04-01,30
4338,1052,2024-05-01,30
4339,1052,2024-06-01,30
4340,1052,2024-07-01,30
4341,1052,2024-08-01,30
4342,1052,2024-09-01,30
4343,1052,2024-10-01,30
4344,1052,2024-11-01,30
4345,1052,2024-12-01,30
4346,1052,2025-01-01,30
4347,1053,2022-09-01,20
4348,1053,2022-10-01,20
4349,1053,2022-11-01,20
4350,1053,2022-12-01,20
4351,1053,2023-01-01,20
4352,1053,2023-02-01,20
4353,1053,2023-03-01,20
4354,1053,2023-04-01,20
4355,1053,2023-05-01,20
4356,1053,2023-06-01,20
4357,1053,2023-07-01,20
4358,1053,2023-08-01,20
4359,1053,2023-09-01,20
4360,1053,2023-10-01,20
4361,1053,2023-11-01,20
4362,1053,2023-12-01,20
4363,1053,2024-01-01,20
4364,1053,2024-02-01,20
4365,1053,2024-03-01,20
4366,1053,2024-04-01,20
4367,1053,2024-05-01,20
4368,1053,2024-06-01,20
4369,1053,2024-07-01,20
4370,1053,2024-08-01,20
4371,1053,2024-09-01,20
4372,1053,2024-10-01,20
4373,1053,2024-11-01,20
4374,1053,2024-12-01,20
4375,1053,2025-01-01,20
4376,1054,2021-07-01,50
4377,1054,2021-08-01,50
4378,1054,2021-09-01,50
4379,1054,2021-10-01,50
4380,1054,2021-11-01,50
4381,1054,2021-12-01,50
4382,1054,2022-01-01,50
4383,1054,2022-02-01,50
4384,1054,2022-03-01,50
4385,1054,2022-04-01,50
4386,1054,2022-05-01,50
4387,1054,2022-06-01,50
4388,1054,2022-07-01,50
4389,1054,2022-08-01,50
4390,1054,2022-09-01,50
4391,1054,2022-10-01,50
4392,1054,2022-11-01,50
4393,1054,2022-12-01,50
4394,1054,2023-01-01,50
4395,1054,2023-02-01,50
4396,1054,2023-03-01,50
4397,1054,2023-04-01,50
4398,1054,2023-05-01,50
4399,1054,2023-06-01,50
4400,1054,2023-07-01,50
4401,1054,2023-08-01,50
4402,1054,2023-09-01,50
4403,1054,2023-10-01,50
4404,1054,2023-11-01,50
4405,1054,2023-12-01,50
4406,1054,2024-01-01,50
4407,1054,2024-02-01,50
4408,1054,2024-03-01,50
4409,1054,2024-04-01,50
4410,1054,2024-05-01,50
4411,1054,2024-06-01,50
4412,1054,2024-07-01,50
4413,1054,2024-08-01,50
4414,1054,2024-09-01,50
4415,1054,2024-10-01,50
4416,1054,2024-11-01,50
4417,1054,2024-12-01,50
4418,1054,2025-01-01,50
4419,1055,2023-02-01,30
4420,1055,2023-03-01,30
4421,1055,2023-04-01,30
4422,1055,2023-05-01,30
4423,1055,2023-06-01,30
4424,1055,2023-07-01,30
4425,1055,2023-08-01,30
4426,1055,2023-09-01,30
4427,1055,2023-10-01,30
4428,1055,2023-11-01,30
4429,1055,2023-12-01,30
4430,1055,2024-01-01,30
4431,1055,2024-02-01,30
4432,1055,2024-03-01,30
4433,1055,2024-04-01,30
4434,1055,2024-05-01,30
4435,1055,2024-06-01,30
4436,1055,2024-07-01,30
4437,1055,2024-08-01,30
4438,1055,2024-09-01,30
4439,1055,2024-10-01,30
4440,1055,2024-11-01,30
4441,1055,2024-12-01,30
4442,1055,2025-01-01,30
4443,1056,2024-06-01,20
4444,1056,2024-07-01,20
4445,1056,2024-08-01,20
4446,1056,2024-09-01,20
4447,1056,2024-10-01,20
4448,1056,2024-11-01,20
4449,1056,2024-12-01,20
4450,1056,2025-01-01,20
4451,1057,2023-05-01,30
4452,1057,2023-06-01,30
4453,1057,2023-07-01,30
4454,1057,2023-08-01,30
4455,1057,2023-09-01,30
4456,1057,2023-10-01,30
4457,1057,2023-11-01,30
4458,1057,2023-12-01,30
4459,1057,2024-01-01,30
4460,1057,2024-02-01,30
4461,1057,2024-03-01,30
4462,1057,2024-04-01,30
4463,1057,2024-05-01,30
4464,1057,2024-06-01,30
4465,1057,2024-07-01,30
4466,1057,2024-08-01,30
4467,1057,2024-09-01,30
4468,1057,2024-10-01,30
4469,1057,2024-11-01,30
4470,1057,2024-12-01,30
4471,1057,2025-01-01,30
4472,1058,2022-11-01,30
4473,1058,2022-12-01,30
4474,1058,2023-01-01,30
4475,1058,2023-02-01,30
4476,1058,2023-03-01,30
4477,1058,2023-04-01,30
4478,1058,2023-05-01,30
4479,1058,2023-06-01,30
4480,1058,2023-07-01,30
4481,1058,2023-08-01,30
4482,1058,2023-09-01,30
4483,1058,2023-10-01,30
4484,1058,2023-11-01,30
4485,1058,2023-12-01,30
4486,1058,2024-01-01,30
4487,1058,2024-02-01,30
4488,1058,2024-03-01,30
4489,1058,2024-04-01,30
4490,1058,2024-05-01,30
4491,1058,2024-06-01,30
4492,1058,2024-07-01,30
4493,1058,2024-08-01,30
4494,1058,2024-09-01,30
4495,1058,2024-10-01,30
4496,1058,2024-11-01,30
4497,1058,2024-12-01,30
4498,1058,2025-01-01,30
4499,1059,2025-01-01,30
4500,1060,2020-06-01,30
4501,1060,2020-07-01,30
4502,1060,2020-08-01,30
4503,1060,2020-09-01,30
4504,1060,2020-10-01,30
4505,1060,2020-11-01,30
4506,1060,2020-12-01,30
4507,1060,2021-01-01,30
4508,1060,2021-02-01,30
4509,1060,2021-03-01,30
4510,1061,2024-07-01,20
4511,1061,2024-08-01,20
4512,1061,2024-09-01,20
4513,1061,2024-10-01,20
4514,1061,2024-11-01,20
4515,1061,2024-12-01,20
4516,1061,2025-01-01,20
4517,1062,2020-04-01,30
4518,1062,2020-05-01,30
4519,1062,2020-06-01,30
4520,1062,2020-07-01,30
4521,1062,2020-08-01,30
4522,1062,2020-09-01,30
4523,1063,2024-09-01,20
4524,1063,2024-10-01,20
4525,1063,2024-11-01,20
4526,1063,2024-12-01,20
4527,1063,2025-01-01,20
4528,1064,2021-07-01,30
4529,1064,2021-08-01,30
4530,1064,2021-09-01,30
4531,1064,2021-10-01,30
4532,1064,2021-11-01,30
4533,1064,2021-12-01,30
4534,1064,2022-01-01,30
4535,1064,2022-02-01,30
4536,1064,2022-03-01,30
4537,1064,2022-04-01,30
4538,1064,2022-05-01,30
4539,1064,2022-06-01,30
4540,1064,2022-07-01,30
4541,1064,2022-08-01,30
4542,1064,2022-09-01,30
4543,1064,2022-10-01,30
4544,1064,2022-11-01,30
4545,1064,2022-12-01,30
4546,1064,2023-01-01,30
4547,1064,2023-02-01,30
4548,1064,2023-03-01,30
4549,1064,2023-04-01,30
4550,1064,2023-05-01,30
4551,1064,2023-06-01,30
4552,1064,2023-07-01,30
4553,1064,2023-08-01,30
4554,1064,2023-09-01,30
4555,1064,2023-10-01,30
4556,1064,2023-11-01,30
4557,1064,2023-12-01,30
4558,1064,2024-01-01,30
4559,1064,2024-02-01,30
4560,1064,2024-03-01,30
4561,1064,2024-04-01,30
4562,1064,2024-05-01,30
4563,1064,2024-06-01,30
4564,1064,2024-07-01,30
4565,1064,2024-08-01,30
4566,1064,2024-09-01,30
4567,1064,2024-10-01,30
4568,1064,2024-11-01,30
4569,1064,2024-12-01,30
4570,1064,2025-01-01,30
4571,1065,2022-05-01,30
4572,1065,2022-06-01,30
4573,1065,2022-07-01,30
4574,1065,2022-08-01,30
4575,1065,2022-09-01,30
4576,1065,2022-10-01,30
4577,1065,2022-11-01,30
4578,1065,2022-12-01,30
4579,1065,2023-01-01,30
4580,1065,2023-02-01,30
4581,1065,2023-03-01,30
4582,1065,2023-04-01,30
4583,1065,2023-05-01,30
4584,1065,2023-06-01,30
4585,1065,2023-07-01,30
4586,1065,2023-08-01,30
4587,1065,2023-09-01,30
4588,1065,2023-10-01,30
4589,1065,2023-11-01,30
4590,1065,2023-12-01,30
4591,1065,2024-01-01,30
4592,1065,2024-02-01,30
4593,1065,2024-03-01,30
4594,1065,2024-04-01,30
4595,1065,2024-05-01,30
4596,1065,2024-06-01,30
4597,1065,2024-07-01,30
4598,1065,2024-08-01,30
4599,1065,2024-09-01,30
4600,1065,2024-10-01,30
4601,1065,2024-11-01,30
4602,1065,2024-12-01,30
4603,1065,2025-01-01,30
4604,1066,2024-05-01,50
4605,1066,2024-06-01,50
4606,1066,2024-07-01,50
4607,1066,2024-08-01,50
4608,1066,2024-09-01,50
4609,1066,2024-10-01,50
4610,1066,2024-11-01,50
4611,1066,2024-12-01,50
4612,1066,2025-01-01,50
4613,1067,2024-09-01,30
4614,1067,2024-10-01,30
4615,1067,2024-11-01,30
4616,1067,2024-12-01,30
4617,1067,2025-01-01,30
4618,1068,2022-10-01,30
4619,1068,2022-11-01,30
4620,1068,2022-12-01,30
4621,1068,2023-01-01,30
4622,1068,2023-02-01,30
4623,1068,2023-03-01,30
4624,1068,2023-04-01,30
4625,1068,2023-05-01,30
4626,1068,2023-06-01,30
4627,1068,2023-07-01,30
4628,1068,2023-08-01,30
4629,1068,2023-09-01,30
4630,1068,2023-10-01,30
4631,1068,2023-11-01,30
4632,1068,2023-12-01,30
4633,1068,2024-01-01,30
4634,1068,2024-02-01,30
4635,1068,2024-03-01,30
4636,1068,2024-04-01,30
4637,1068,2024-05-01,30
4638,1068,2024-06-01,30
4639,1068,2024-07-01,30
4640,1068,2024-08-01,30
4641,1068,2024-09-01,30
4642,1068,2024-10-01,30
4643,1068,2024-11-01,30
4644,1068,2024-12-01,30
4645,1068,2025-01-01,30
4646,1069,2021-04-01,20
4647,1069,2021-05-01,20
4648,1069,2021-06-01,20
4649,1069,2021-07-01,20
4650,1069,2021-08-01,20
4651,1069,2021-09-01,20
4652,1069,2021-10-01,20
4653,1069,2021-11-01,20
4654,1069,2021-12-01,20
4655,1069,2022-01-01,20
4656,1069,2022-02-01,20
4657,1069,2022-03-01,20
4658,1069,2022-04-01,20
4659,1069,2022-05-01,20
4660,1069,2022-06-01,20
4661,1069,2022-07-01,20
4662,1069,2022-08-01,20
4663,1069,2022-09-01,20
4664,1069,2022-10-01,20
4665,1069,2022-11-01,20
4666,1069,2022-12-01,20
4667,1069,2023-01-01,20
4668,1069,2023-02-01,20
4669,1069,2023-03-01,20
4670,1069,2023-04-01,20
4671,1069,2023-05-01,20
4672,1069,2023-06-01,20
4673,1069,2023-07-01,20
4674,1069,2023-08-01,20
4675,1069,2023-09-01,20
4676,1069,2023-10-01,20
4677,1069,2023-11-01,20
4678,1069,2023-12-01,20
4679,1069,2024-01-01,20
4680,1069,2024-02-01,20
4681,1069,2024-03-01,20
4682,1069,2024-04-01,20
4683,1069,2024-05-01,20
4684,1069,2024-06-01,20
4685,1069,2024-07-01,20
4686,1069,2024-08-01,20
4687,1069,2024-09-01,20
4688,1069,2024-10-01,20
4689,1069,2024-11-01,20
4690,1069,2024-12-01,20
4691,1069,2025-01-01,20
4692,1070,2021-02-01,30
4693,1070,2021-03-01,30
4694,1070,2021-04-01,30
4695,1070,2021-05-01,30
4696,1070,2021-06-01,30
4697,1070,2021-07-01,30
4698,1070,2021-08-01,30
4699,1070,2021-09-01,30
4700,1070,2021-10-01,30
4701,1070,2021-11-01,30
4702,1070,2021-12-01,30
4703,1070,2022-01-01,30
4704,1070,2022-02-01,30
4705,1070,2022-03-01,30
4706,1070,2022-04-01,30
4707,1070,2022-05-01,30
4708,1070,2022-06-01,30
4709,1070,2022-07-01,30
4710,1070,2022-08-01,30
4711,1070,2022-09-01,30
4712,1070,2022-10-01,30
4713,1070,2022-11-01,30
4714,1070,2022-12-01,30
4715,1070,2023-01-01,30
4716,1070,2023-02-01,30
4717,1070,2023-03-01,30
4718,1070,2023-04-01,30
4719,1070,2023-05-01,30
4720,1070,2023-06-01,30
4721,1070,2023-07-01,30
4722,1070,2023-08-01,30
4723,1070,2023-09-01,30
4724,1070,2023-10-01,30
4725,1070,2023-11-01,30
4726,1070,2023-12-01,30
4727,1070,2024-01-01,30
4728,1070,2024-02-01,30
4729,1070,2024-03-01,30
4730,1070,2024-04-01,30
4731,1070,2024-05-01,30
4732,1070,2024-06-01,30
4733,1070,2024-07-01,30
4734,1070,2024-08-01,30
4735,1070,2024-09-01,30
4736,1070,2024-10-01,30
4737,1070,2024-11-01,30
4738,1070,2024-12-01,30
4739,1070,2025-01-01,30
4740,1071,2021-12-01,20
4741,1071,2022-01-01,20
4742,1071,2022-02-01,20
4743,1071,2022-03-01,20
4744,1071,2022-04-01,20
4745,1071,2022-05-01,20
4746,1071,2022-06-01,20
4747,1071,2022-07-01,20
4748,1071,2022-08-01,20
4749,1071,2022-09-01,20
4750,1071,2022-10-01,20
4751,1071,2022-11-01,20
4752,1071,2022-12-01,20
4753,1071,2023-01-01,20
4754,1071,2023-02-01,20
4755,1071,2023-03-01,20
4756,1071,2023-04-01,20
4757,1071,2023-05-01,20
4758,1071,2023-06-01,20
4759,1071,2023-07-01,20
4760,1071,2023-08-01,20
4761,1071,2023-09-01,20
4762,1071,2023-10-01,20
4763,1071,2023-11-01,20
4764,1071,2023-12-01,20
4765,1071,2024-01-01,20
4766,1071,2024-02-01,20
4767,1071,2024-03-01,20
4768,1071,2024-04-01,20
4769,1071,2024-05-01,20
4770,1071,2024-06-01,20
4771,1071,2024-07-01,20
4772,1071,2024-08-01,20
4773,1071,2024-09-01,20
4774,1071,2024-10-01,20
4775,1071,2024-11-01,20
4776,1071,2024-12-01,20
4777,1071,2025-01-01,20
4778,1072,2020-03-01,50
4779,1072,2020-04-01,50
4780,1072,2020-05-01,50
4781,1072,2020-06-01,50
4782,1073,2020-10-01,20
4783,1073,2020-11-01,20
4784,1073,2020-12-01,20
4785,1073,2021-01-01,20
4786,1073,2021-02-01,20
4787,1073,2021-03-01,20
4788,1073,2021-04-01,20
4789,1073,2021-05-01,20
4790,1073,2021-06-01,20
4791,1073,2021-07-01,20
4792,1073,2021-08-01,20
4793,1073,2021-09-01,20
4794,1073,2021-10-01,20
4795,1073,2021-11-01,20
4796,1074,2023-03-01,20
4797,1074,2023-04-01,20
4798,1074,2023-05-01,20
4799,1074,2023-06-01,20
4800,1074,2023-07-01,20
4801,1074,2023-08-01,20
4802,1074,2023-09-01,20
4803,1074,2023-10-01,20
4804,1074,2023-11-01,20
4805,1074,2023-12-01,20
4806,1074,2024-01-01,20
4807,1074,2024-02-01,20
4808,1074,2024-03-01,20
4809,1074,2024-04-01,20
4810,1074,2024-05-01,20
4811,1074,2024-06-01,20
4812,1074,2024-07-01,20
4813,1074,2024-08-01,20
4814,1074,2024-09-01,20
4815,1074,2024-10-01,20
4816,1074,2024-11-01,20
4817,1074,2024-12-01,20
4818,1074,2025-01-01,20
4819,1075,2023-01-01,20
4820,1075,2023-02-01,20
4821,1075,2023-03-01,20
4822,1075,2023-04-01,20
4823,1075,2023-05-01,20
4824,1075,2023-06-01,20
4825,1075,2023-07-01,20
4826,1075,2023-08-01,20
4827,1075,2023-09-01,20
4828,1075,2023-10-01,20
4829,1075,2023-11-01,20
4830,1075,2023-12-01,20
4831,1075,2024-01-01,20
4832,1075,2024-02-01,20
4833,1075,2024-03-01,20
4834,1075,2024-04-01,20
4835,1075,2024-05-01,20
4836,1075,2024-06-01,20
4837,1075,2024-07-01,20
4838,1075,2024-08-01,20
4839,1075,2024-09-01,20
4840,1075,2024-10-01,20
4841,1075,2024-11-01,20
4842,1075,2024-12-01,20
4843,1075,2025-01-01,20
4844,1076,2021-11-01,20
4845,1076,2021-12-01,20
4846,1076,2022-01-01,20
4847,1076,2022-02-01,20
4848,1076,2022-03-01,20
4849,1076,2022-04-01,20
4850,1076,2022-05-01,20
4851,1076,2022-06-01,20
4852,1077,2021-05-01,20
4853,1077,2021-06-01,20
4854,1077,2021-07-01,20
4855,1077,2021-08-01,20
4856,1077,2021-09-01,20
4857,1077,2021-10-01,20
4858,1077,2021-11-01,20
4859,1077,2021-12-01,20
4860,1077,2022-01-01,20
4861,1077,2022-02-01,20
4862,1077,2022-03-01,20
